date,time,animal_count,confidence,class,class_name
2022-09-02,14:45:36,2,0.8571408,10.0,Sebastes
2022-09-02,14:45:36,2,0.8064827,10.0,Sebastes
2022-09-02,15:15:31,3,0.81600636,10.0,Sebastes
2022-09-02,15:15:31,3,0.35519627,5.0,Euphausia
2022-09-02,15:15:31,3,0.2927474,10.0,Sebastes
2022-09-02,15:15:34,1,0.8271771,10.0,Sebastes
2022-09-02,15:15:36,2,0.8016222,10.0,Sebastes
2022-09-02,15:15:36,2,0.2996435,5.0,Euphausia
2022-09-02,15:45:30,2,0.8639955,10.0,Sebastes
2022-09-02,15:45:30,2,0.85534275,10.0,Sebastes
2022-09-02,15:45:33,2,0.8737301,10.0,Sebastes
2022-09-02,15:45:33,2,0.76209676,10.0,Sebastes
2022-09-02,15:45:36,2,0.8619611,10.0,Sebastes
2022-09-02,15:45:36,2,0.7801401,10.0,Sebastes
2022-09-02,16:15:30,2,0.87690544,10.0,Sebastes
2022-09-02,16:15:30,2,0.8431861,10.0,Sebastes
2022-09-02,16:15:33,2,0.8727021,10.0,Sebastes
2022-09-02,16:15:33,2,0.8317542,10.0,Sebastes
2022-09-02,16:15:36,2,0.87758964,10.0,Sebastes
2022-09-02,16:15:36,2,0.83969295,10.0,Sebastes
2022-09-02,16:45:30,2,0.8430221,10.0,Sebastes
2022-09-02,16:45:30,2,0.7900422,10.0,Sebastes
2022-09-02,16:45:33,2,0.8515469,10.0,Sebastes
2022-09-02,16:45:33,2,0.7573346,10.0,Sebastes
2022-09-02,16:45:36,2,0.8373076,10.0,Sebastes
2022-09-02,16:45:36,2,0.83456886,10.0,Sebastes
2022-09-02,17:15:30,2,0.8852145,10.0,Sebastes
2022-09-02,17:15:30,2,0.8027897,10.0,Sebastes
2022-09-02,17:15:33,2,0.8825048,10.0,Sebastes
2022-09-02,17:15:33,2,0.5945099,10.0,Sebastes
2022-09-02,17:15:36,2,0.884191,10.0,Sebastes
2022-09-02,17:15:36,2,0.42275086,10.0,Sebastes
2022-09-02,17:45:31,2,0.8770692,10.0,Sebastes
2022-09-02,17:45:31,2,0.8429871,10.0,Sebastes
2022-09-02,17:45:33,2,0.8792985,10.0,Sebastes
2022-09-02,17:45:33,2,0.85126406,10.0,Sebastes
2022-09-02,17:45:36,2,0.87627685,10.0,Sebastes
2022-09-02,17:45:36,2,0.85880274,10.0,Sebastes
2022-09-02,18:15:30,2,0.8779718,10.0,Sebastes
2022-09-02,18:15:30,2,0.84353065,10.0,Sebastes
2022-09-02,18:15:33,3,0.8768075,10.0,Sebastes
2022-09-02,18:15:33,3,0.8330688,10.0,Sebastes
2022-09-02,18:15:33,3,0.7790237,5.0,Euphausia
2022-09-02,18:15:35,3,0.8761146,10.0,Sebastes
2022-09-02,18:15:35,3,0.8232146,10.0,Sebastes
2022-09-02,18:15:35,3,0.61388236,5.0,Euphausia
2022-09-02,18:45:31,1,0.86934644,10.0,Sebastes
2022-09-02,18:45:33,1,0.8685282,10.0,Sebastes
2022-09-02,18:45:36,1,0.8682662,10.0,Sebastes
2022-09-02,19:15:30,1,0.87125075,10.0,Sebastes
2022-09-02,19:15:33,1,0.87136364,10.0,Sebastes
2022-09-02,19:15:36,3,0.8731288,10.0,Sebastes
2022-09-02,19:15:36,3,0.551368,5.0,Euphausia
2022-09-02,19:15:36,3,0.39913532,10.0,Sebastes
2022-09-02,19:45:30,1,0.89331496,10.0,Sebastes
2022-09-02,19:45:33,1,0.89056724,10.0,Sebastes
2022-09-02,19:45:36,1,0.8932168,10.0,Sebastes
2022-09-02,20:15:31,3,0.6585311,10.0,Sebastes
2022-09-02,20:15:31,3,0.5105256,10.0,Sebastes
2022-09-02,20:15:31,3,0.33203307,4.0,Eptatretus
2022-09-02,20:15:34,2,0.68593097,10.0,Sebastes
2022-09-02,20:15:34,2,0.33575866,4.0,Eptatretus
2022-09-02,20:15:36,1,0.53336257,10.0,Sebastes
2022-09-02,20:45:31,1,0.8657242,10.0,Sebastes
2022-09-02,20:45:33,1,0.8647851,10.0,Sebastes
2022-09-02,20:45:36,1,0.86433864,10.0,Sebastes
2022-09-02,21:15:30,1,0.71367973,10.0,Sebastes
2022-09-02,21:15:33,1,0.8293079,10.0,Sebastes
2022-09-02,21:15:36,2,0.83643633,10.0,Sebastes
2022-09-02,21:15:36,2,0.49338165,4.0,Eptatretus
2022-09-02,21:45:31,2,0.51159245,10.0,Sebastes
2022-09-02,21:45:31,2,0.31962866,4.0,Eptatretus
2022-09-02,21:45:36,1,0.32507482,10.0,Sebastes
2022-09-02,22:15:31,1,0.858528,10.0,Sebastes
2022-09-02,22:15:33,1,0.8805536,10.0,Sebastes
2022-09-02,22:15:36,1,0.8076201,10.0,Sebastes
2022-09-02,22:45:31,1,0.8762362,10.0,Sebastes
2022-09-02,22:45:33,1,0.89085984,10.0,Sebastes
2022-09-02,22:45:36,1,0.8898703,10.0,Sebastes
2022-09-02,23:15:30,1,0.7920885,10.0,Sebastes
2022-09-02,23:15:33,1,0.8458007,10.0,Sebastes
2022-09-02,23:15:36,1,0.6756735,10.0,Sebastes
2022-09-02,23:45:31,1,0.834916,10.0,Sebastes
2022-09-02,23:45:33,1,0.69314915,10.0,Sebastes
2022-09-02,23:45:36,1,0.8214582,10.0,Sebastes
2022-09-03,00:15:31,1,0.81613433,10.0,Sebastes
2022-09-03,00:15:33,1,0.84703237,10.0,Sebastes
2022-09-03,00:15:36,1,0.8092171,10.0,Sebastes
2022-09-03,00:45:31,1,0.8612524,10.0,Sebastes
2022-09-03,00:45:33,1,0.71839166,10.0,Sebastes
2022-09-03,00:45:36,1,0.76075983,10.0,Sebastes
2022-09-03,01:15:30,1,0.6626274,10.0,Sebastes
2022-09-03,01:15:33,1,0.8117597,10.0,Sebastes
2022-09-03,01:15:36,2,0.6793902,10.0,Sebastes
2022-09-03,01:15:36,2,0.5098004,10.0,Sebastes
2022-09-03,01:45:30,2,0.8093774,10.0,Sebastes
2022-09-03,01:45:30,2,0.67316276,5.0,Euphausia
2022-09-03,01:45:33,2,0.7671182,10.0,Sebastes
2022-09-03,01:45:33,2,0.68796766,10.0,Sebastes
2022-09-03,01:45:36,2,0.6383229,10.0,Sebastes
2022-09-03,01:45:36,2,0.4365825,10.0,Sebastes
2022-09-03,02:15:30,1,0.66926855,10.0,Sebastes
2022-09-03,02:15:33,3,0.7135184,10.0,Sebastes
2022-09-03,02:15:33,3,0.3868531,10.0,Sebastes
2022-09-03,02:15:33,3,0.31041473,10.0,Sebastes
2022-09-03,02:15:36,1,0.7774907,10.0,Sebastes
2022-09-03,02:45:31,1,0.73150104,10.0,Sebastes
2022-09-03,02:45:34,2,0.6692492,10.0,Sebastes
2022-09-03,02:45:34,2,0.5116015,10.0,Sebastes
2022-09-03,02:45:36,2,0.63419956,10.0,Sebastes
2022-09-03,02:45:36,2,0.4120615,10.0,Sebastes
2022-09-03,03:15:31,1,0.41759515,10.0,Sebastes
2022-09-03,03:15:33,1,0.5112934,10.0,Sebastes
2022-09-03,03:15:36,1,0.67268056,10.0,Sebastes
2022-09-03,03:45:30,1,0.38580608,10.0,Sebastes
2022-09-03,03:45:33,1,0.64039016,10.0,Sebastes
2022-09-03,03:45:36,1,0.4495094,10.0,Sebastes
2022-09-03,04:15:31,1,0.69566035,10.0,Sebastes
2022-09-03,04:15:33,2,0.4712465,10.0,Sebastes
2022-09-03,04:15:33,2,0.44102472,5.0,Euphausia
2022-09-03,04:15:36,1,0.37014198,10.0,Sebastes
2022-09-03,05:15:31,3,0.49342313,10.0,Sebastes
2022-09-03,05:15:31,3,0.3984514,10.0,Sebastes
2022-09-03,05:15:31,3,0.3312412,10.0,Sebastes
2022-09-03,05:15:33,1,0.3212519,10.0,Sebastes
2022-09-03,05:15:36,2,0.6350675,10.0,Sebastes
2022-09-03,05:15:36,2,0.5981125,10.0,Sebastes
2022-09-03,05:45:36,1,0.3762307,10.0,Sebastes
2022-09-03,06:15:31,1,0.4594548,10.0,Sebastes
2022-09-03,06:15:34,1,0.75874114,10.0,Sebastes
2022-09-03,06:15:36,1,0.63467157,10.0,Sebastes
2022-09-03,06:45:31,2,0.90233946,10.0,Sebastes
2022-09-03,06:45:31,2,0.65276945,10.0,Sebastes
2022-09-03,06:45:33,2,0.90081936,10.0,Sebastes
2022-09-03,06:45:33,2,0.7645337,10.0,Sebastes
2022-09-03,06:45:36,3,0.9005811,10.0,Sebastes
2022-09-03,06:45:36,3,0.6357544,10.0,Sebastes
2022-09-03,06:45:36,3,0.2604171,10.0,Sebastes
2022-09-03,07:15:31,2,0.89482033,10.0,Sebastes
2022-09-03,07:15:31,2,0.67176104,10.0,Sebastes
2022-09-03,07:15:34,2,0.8966077,10.0,Sebastes
2022-09-03,07:15:34,2,0.79514635,10.0,Sebastes
2022-09-03,07:15:36,2,0.8953177,10.0,Sebastes
2022-09-03,07:15:36,2,0.6958007,10.0,Sebastes
2022-09-03,07:45:31,3,0.8790533,10.0,Sebastes
2022-09-03,07:45:31,3,0.76042193,10.0,Sebastes
2022-09-03,07:45:31,3,0.29170072,10.0,Sebastes
2022-09-03,07:45:33,2,0.8801619,10.0,Sebastes
2022-09-03,07:45:33,2,0.75682503,10.0,Sebastes
2022-09-03,07:45:36,3,0.87920254,10.0,Sebastes
2022-09-03,07:45:36,3,0.73196715,10.0,Sebastes
2022-09-03,07:45:36,3,0.3716995,10.0,Sebastes
2022-09-03,08:15:31,2,0.87383443,10.0,Sebastes
2022-09-03,08:15:31,2,0.79105145,10.0,Sebastes
2022-09-03,08:15:34,2,0.87232894,10.0,Sebastes
2022-09-03,08:15:34,2,0.8007136,10.0,Sebastes
2022-09-03,08:15:37,2,0.8675394,10.0,Sebastes
2022-09-03,08:15:37,2,0.7025341,10.0,Sebastes
2022-09-03,08:45:31,3,0.86973023,10.0,Sebastes
2022-09-03,08:45:31,3,0.6769199,10.0,Sebastes
2022-09-03,08:45:31,3,0.6162297,10.0,Sebastes
2022-09-03,08:45:34,3,0.8734471,10.0,Sebastes
2022-09-03,08:45:34,3,0.7201098,10.0,Sebastes
2022-09-03,08:45:34,3,0.6530249,10.0,Sebastes
2022-09-03,08:45:36,2,0.8683211,10.0,Sebastes
2022-09-03,08:45:36,2,0.6168572,10.0,Sebastes
2022-09-03,09:15:31,2,0.8609034,10.0,Sebastes
2022-09-03,09:15:31,2,0.7681618,10.0,Sebastes
2022-09-03,09:15:33,2,0.8668749,10.0,Sebastes
2022-09-03,09:15:33,2,0.66284573,10.0,Sebastes
2022-09-03,09:15:36,2,0.87203264,10.0,Sebastes
2022-09-03,09:15:36,2,0.6917548,10.0,Sebastes
2022-09-03,09:45:31,2,0.8367841,10.0,Sebastes
2022-09-03,09:45:31,2,0.61121476,10.0,Sebastes
2022-09-03,09:45:34,2,0.81589377,10.0,Sebastes
2022-09-03,09:45:34,2,0.7427263,10.0,Sebastes
2022-09-03,09:45:36,2,0.81260055,10.0,Sebastes
2022-09-03,09:45:36,2,0.7097935,10.0,Sebastes
2022-09-03,10:15:31,1,0.8666693,10.0,Sebastes
2022-09-03,10:15:33,2,0.8749018,10.0,Sebastes
2022-09-03,10:15:33,2,0.65773875,10.0,Sebastes
2022-09-03,10:15:36,1,0.8652097,10.0,Sebastes
2022-09-03,10:45:31,2,0.8728408,10.0,Sebastes
2022-09-03,10:45:31,2,0.6997321,10.0,Sebastes
2022-09-03,10:45:34,2,0.8693512,10.0,Sebastes
2022-09-03,10:45:34,2,0.7221542,10.0,Sebastes
2022-09-03,10:45:36,2,0.8697946,10.0,Sebastes
2022-09-03,10:45:36,2,0.57230985,10.0,Sebastes
2022-09-03,11:15:31,2,0.8685961,10.0,Sebastes
2022-09-03,11:15:31,2,0.7802618,10.0,Sebastes
2022-09-03,11:15:34,2,0.8687112,10.0,Sebastes
2022-09-03,11:15:34,2,0.6759975,10.0,Sebastes
2022-09-03,11:15:36,3,0.87211615,10.0,Sebastes
2022-09-03,11:15:36,3,0.72142684,10.0,Sebastes
2022-09-03,11:15:36,3,0.3418453,10.0,Sebastes
2022-09-03,11:45:31,2,0.79179233,10.0,Sebastes
2022-09-03,11:45:31,2,0.669871,10.0,Sebastes
2022-09-03,11:45:33,2,0.80017406,10.0,Sebastes
2022-09-03,11:45:33,2,0.48954612,10.0,Sebastes
2022-09-03,11:45:36,2,0.79874074,10.0,Sebastes
2022-09-03,11:45:36,2,0.7215313,10.0,Sebastes
2022-09-03,12:15:31,2,0.84164184,10.0,Sebastes
2022-09-03,12:15:31,2,0.35554674,10.0,Sebastes
2022-09-03,12:15:34,2,0.8477146,10.0,Sebastes
2022-09-03,12:15:34,2,0.6477044,10.0,Sebastes
2022-09-03,12:15:36,2,0.83049977,10.0,Sebastes
2022-09-03,12:15:36,2,0.35044765,10.0,Sebastes
2022-09-03,12:45:31,2,0.8554182,10.0,Sebastes
2022-09-03,12:45:31,2,0.73750097,10.0,Sebastes
2022-09-03,12:45:34,2,0.8428019,10.0,Sebastes
2022-09-03,12:45:34,2,0.700421,10.0,Sebastes
2022-09-03,12:45:36,2,0.8534359,10.0,Sebastes
2022-09-03,12:45:36,2,0.7373032,10.0,Sebastes
2022-09-03,13:15:30,2,0.8322037,10.0,Sebastes
2022-09-03,13:15:30,2,0.45421678,5.0,Euphausia
2022-09-03,13:15:33,2,0.78115493,10.0,Sebastes
2022-09-03,13:15:33,2,0.5876143,5.0,Euphausia
2022-09-03,13:15:36,2,0.84172404,10.0,Sebastes
2022-09-03,13:15:36,2,0.3538304,5.0,Euphausia
2022-09-03,13:45:31,2,0.876244,10.0,Sebastes
2022-09-03,13:45:31,2,0.7537919,10.0,Sebastes
2022-09-03,13:45:33,2,0.8745327,10.0,Sebastes
2022-09-03,13:45:33,2,0.7503329,10.0,Sebastes
2022-09-03,13:45:36,3,0.87404203,10.0,Sebastes
2022-09-03,13:45:36,3,0.7378713,10.0,Sebastes
2022-09-03,13:45:36,3,0.283796,10.0,Sebastes
2022-09-03,14:15:31,2,0.8766267,10.0,Sebastes
2022-09-03,14:15:31,2,0.50691366,10.0,Sebastes
2022-09-03,14:15:33,2,0.8775506,10.0,Sebastes
2022-09-03,14:15:33,2,0.7350717,10.0,Sebastes
2022-09-03,14:15:36,2,0.87236446,10.0,Sebastes
2022-09-03,14:15:36,2,0.3431634,10.0,Sebastes
2022-09-03,14:45:31,3,0.87700236,10.0,Sebastes
2022-09-03,14:45:31,3,0.7497679,10.0,Sebastes
2022-09-03,14:45:31,3,0.26423115,10.0,Sebastes
2022-09-03,14:45:34,2,0.8755641,10.0,Sebastes
2022-09-03,14:45:34,2,0.75799805,10.0,Sebastes
2022-09-03,14:45:36,2,0.87922305,10.0,Sebastes
2022-09-03,14:45:36,2,0.8197632,10.0,Sebastes
2022-09-03,15:15:30,4,0.8797073,10.0,Sebastes
2022-09-03,15:15:30,4,0.7068157,10.0,Sebastes
2022-09-03,15:15:30,4,0.58747536,10.0,Sebastes
2022-09-03,15:15:30,4,0.2614946,10.0,Sebastes
2022-09-03,15:15:33,4,0.87730265,10.0,Sebastes
2022-09-03,15:15:33,4,0.68231744,10.0,Sebastes
2022-09-03,15:15:33,4,0.4912741,10.0,Sebastes
2022-09-03,15:15:33,4,0.31964225,10.0,Sebastes
2022-09-03,15:15:36,3,0.877596,10.0,Sebastes
2022-09-03,15:15:36,3,0.64207816,10.0,Sebastes
2022-09-03,15:15:36,3,0.45803806,10.0,Sebastes
2022-09-03,15:45:31,3,0.8626353,10.0,Sebastes
2022-09-03,15:45:31,3,0.65292746,10.0,Sebastes
2022-09-03,15:45:31,3,0.5432826,10.0,Sebastes
2022-09-03,15:45:34,3,0.8432548,10.0,Sebastes
2022-09-03,15:45:34,3,0.80330336,10.0,Sebastes
2022-09-03,15:45:34,3,0.4147324,10.0,Sebastes
2022-09-03,15:45:36,4,0.8778959,10.0,Sebastes
2022-09-03,15:45:36,4,0.82066387,10.0,Sebastes
2022-09-03,15:45:36,4,0.7763947,10.0,Sebastes
2022-09-03,15:45:36,4,0.65611386,5.0,Euphausia
2022-09-03,16:15:31,3,0.8701567,10.0,Sebastes
2022-09-03,16:15:31,3,0.8401394,10.0,Sebastes
2022-09-03,16:15:31,3,0.8144239,10.0,Sebastes
2022-09-03,16:15:33,3,0.86283237,10.0,Sebastes
2022-09-03,16:15:33,3,0.70714444,10.0,Sebastes
2022-09-03,16:15:33,3,0.68032485,10.0,Sebastes
2022-09-03,16:15:36,3,0.83303523,10.0,Sebastes
2022-09-03,16:15:36,3,0.83014154,10.0,Sebastes
2022-09-03,16:15:36,3,0.7531246,10.0,Sebastes
2022-09-03,16:45:31,4,0.8736202,10.0,Sebastes
2022-09-03,16:45:31,4,0.77952874,10.0,Sebastes
2022-09-03,16:45:31,4,0.7206869,10.0,Sebastes
2022-09-03,16:45:31,4,0.7091655,10.0,Sebastes
2022-09-03,16:45:34,4,0.87689525,10.0,Sebastes
2022-09-03,16:45:34,4,0.77324414,10.0,Sebastes
2022-09-03,16:45:34,4,0.75511277,10.0,Sebastes
2022-09-03,16:45:34,4,0.7366284,10.0,Sebastes
2022-09-03,16:45:36,4,0.87090707,10.0,Sebastes
2022-09-03,16:45:36,4,0.7485694,10.0,Sebastes
2022-09-03,16:45:36,4,0.73121625,10.0,Sebastes
2022-09-03,16:45:36,4,0.6710305,10.0,Sebastes
2022-09-03,17:15:31,3,0.8732251,10.0,Sebastes
2022-09-03,17:15:31,3,0.6812952,10.0,Sebastes
2022-09-03,17:15:31,3,0.26415727,10.0,Sebastes
2022-09-03,17:15:34,4,0.8722316,10.0,Sebastes
2022-09-03,17:15:34,4,0.7178687,10.0,Sebastes
2022-09-03,17:15:34,4,0.53495705,10.0,Sebastes
2022-09-03,17:15:34,4,0.3372581,10.0,Sebastes
2022-09-03,17:15:36,3,0.8721275,10.0,Sebastes
2022-09-03,17:15:36,3,0.7232999,10.0,Sebastes
2022-09-03,17:15:36,3,0.37790233,10.0,Sebastes
2022-09-03,17:45:31,5,0.88861525,10.0,Sebastes
2022-09-03,17:45:31,5,0.88529956,10.0,Sebastes
2022-09-03,17:45:31,5,0.7600586,10.0,Sebastes
2022-09-03,17:45:31,5,0.6487035,3.0,Chionoecetes
2022-09-03,17:45:31,5,0.51253057,10.0,Sebastes
2022-09-03,17:45:34,6,0.8902571,10.0,Sebastes
2022-09-03,17:45:34,6,0.88716066,10.0,Sebastes
2022-09-03,17:45:34,6,0.78178555,10.0,Sebastes
2022-09-03,17:45:34,6,0.7246741,3.0,Chionoecetes
2022-09-03,17:45:34,6,0.42858487,10.0,Sebastes
2022-09-03,17:45:34,6,0.25030008,10.0,Sebastes
2022-09-03,17:45:36,4,0.8836191,10.0,Sebastes
2022-09-03,17:45:36,4,0.87518644,10.0,Sebastes
2022-09-03,17:45:36,4,0.8159358,3.0,Chionoecetes
2022-09-03,17:45:36,4,0.79918176,10.0,Sebastes
2022-09-03,18:15:31,4,0.89382106,10.0,Sebastes
2022-09-03,18:15:31,4,0.87620884,10.0,Sebastes
2022-09-03,18:15:31,4,0.7954372,10.0,Sebastes
2022-09-03,18:15:31,4,0.4885598,3.0,Chionoecetes
2022-09-03,18:15:34,4,0.8989745,10.0,Sebastes
2022-09-03,18:15:34,4,0.8783922,10.0,Sebastes
2022-09-03,18:15:34,4,0.7714617,10.0,Sebastes
2022-09-03,18:15:34,4,0.5077456,10.0,Sebastes
2022-09-03,18:15:36,3,0.8911929,10.0,Sebastes
2022-09-03,18:15:36,3,0.87979865,10.0,Sebastes
2022-09-03,18:15:36,3,0.8211798,10.0,Sebastes
2022-09-03,18:45:31,3,0.89587116,10.0,Sebastes
2022-09-03,18:45:31,3,0.8780517,10.0,Sebastes
2022-09-03,18:45:31,3,0.6506058,10.0,Sebastes
2022-09-03,18:45:33,3,0.89623535,10.0,Sebastes
2022-09-03,18:45:33,3,0.8821136,10.0,Sebastes
2022-09-03,18:45:33,3,0.80435246,10.0,Sebastes
2022-09-03,18:45:36,3,0.8963695,10.0,Sebastes
2022-09-03,18:45:36,3,0.88106734,10.0,Sebastes
2022-09-03,18:45:36,3,0.7994244,10.0,Sebastes
2022-09-03,19:15:31,3,0.8856413,10.0,Sebastes
2022-09-03,19:15:31,3,0.8521925,10.0,Sebastes
2022-09-03,19:15:31,3,0.7925458,10.0,Sebastes
2022-09-03,19:15:34,3,0.884553,10.0,Sebastes
2022-09-03,19:15:34,3,0.8464421,10.0,Sebastes
2022-09-03,19:15:34,3,0.8023941,10.0,Sebastes
2022-09-03,19:15:36,3,0.8849505,10.0,Sebastes
2022-09-03,19:15:36,3,0.8389454,10.0,Sebastes
2022-09-03,19:15:36,3,0.79486275,10.0,Sebastes
2022-09-03,19:45:31,3,0.90107065,10.0,Sebastes
2022-09-03,19:45:31,3,0.88823956,10.0,Sebastes
2022-09-03,19:45:31,3,0.7992567,10.0,Sebastes
2022-09-03,19:45:34,3,0.907382,10.0,Sebastes
2022-09-03,19:45:34,3,0.886757,10.0,Sebastes
2022-09-03,19:45:34,3,0.7419776,10.0,Sebastes
2022-09-03,19:45:36,3,0.90442616,10.0,Sebastes
2022-09-03,19:45:36,3,0.8880131,10.0,Sebastes
2022-09-03,19:45:36,3,0.78061837,10.0,Sebastes
2022-09-03,20:15:31,3,0.9001042,10.0,Sebastes
2022-09-03,20:15:31,3,0.76248693,10.0,Sebastes
2022-09-03,20:15:31,3,0.6526588,5.0,Euphausia
2022-09-03,20:15:34,2,0.89759505,10.0,Sebastes
2022-09-03,20:15:34,2,0.7791073,10.0,Sebastes
2022-09-03,20:15:37,2,0.8992678,10.0,Sebastes
2022-09-03,20:15:37,2,0.68172884,10.0,Sebastes
2022-09-03,20:45:31,2,0.89545375,10.0,Sebastes
2022-09-03,20:45:31,2,0.7710017,10.0,Sebastes
2022-09-03,20:45:34,2,0.8958907,10.0,Sebastes
2022-09-03,20:45:34,2,0.77525574,10.0,Sebastes
2022-09-03,20:45:36,2,0.89012027,10.0,Sebastes
2022-09-03,20:45:36,2,0.7812741,10.0,Sebastes
2022-09-03,21:15:31,2,0.8621981,10.0,Sebastes
2022-09-03,21:15:31,2,0.7886525,10.0,Sebastes
2022-09-03,21:15:33,2,0.8681784,10.0,Sebastes
2022-09-03,21:15:33,2,0.8040289,10.0,Sebastes
2022-09-03,21:15:36,2,0.86392283,10.0,Sebastes
2022-09-03,21:15:36,2,0.7981491,10.0,Sebastes
2022-09-03,21:45:31,1,0.82859075,10.0,Sebastes
2022-09-03,21:45:34,1,0.80978227,10.0,Sebastes
2022-09-03,21:45:37,1,0.79368407,10.0,Sebastes
2022-09-03,22:15:31,1,0.7926966,10.0,Sebastes
2022-09-03,22:15:33,1,0.79786384,10.0,Sebastes
2022-09-03,22:15:36,1,0.7908815,10.0,Sebastes
2022-09-03,22:45:31,1,0.6809686,10.0,Sebastes
2022-09-03,22:45:34,2,0.7572187,10.0,Sebastes
2022-09-03,22:45:34,2,0.6819895,4.0,Eptatretus
2022-09-03,22:45:36,2,0.7545881,10.0,Sebastes
2022-09-03,22:45:36,2,0.26544538,4.0,Eptatretus
2022-09-03,23:15:31,1,0.8270348,10.0,Sebastes
2022-09-03,23:15:34,1,0.80087125,10.0,Sebastes
2022-09-03,23:15:36,1,0.81669897,10.0,Sebastes
2022-09-03,23:45:31,1,0.81300896,10.0,Sebastes
2022-09-03,23:45:34,1,0.7519957,10.0,Sebastes
2022-09-03,23:45:37,2,0.78643453,10.0,Sebastes
2022-09-03,23:45:37,2,0.35164824,10.0,Sebastes
2022-09-04,00:15:31,1,0.8112997,10.0,Sebastes
2022-09-04,00:15:34,1,0.81177676,10.0,Sebastes
2022-09-04,00:15:36,1,0.7586615,10.0,Sebastes
2022-09-04,00:45:31,1,0.7691834,10.0,Sebastes
2022-09-04,00:45:34,1,0.31473044,10.0,Sebastes
2022-09-04,00:45:36,1,0.7548771,10.0,Sebastes
2022-09-04,01:15:31,1,0.75336266,10.0,Sebastes
2022-09-04,01:15:34,1,0.79771584,10.0,Sebastes
2022-09-04,01:15:36,1,0.7825099,10.0,Sebastes
2022-09-04,01:45:31,1,0.7768882,10.0,Sebastes
2022-09-04,01:45:33,1,0.81469667,10.0,Sebastes
2022-09-04,01:45:36,1,0.7053587,10.0,Sebastes
2022-09-04,02:15:31,2,0.7643944,10.0,Sebastes
2022-09-04,02:15:31,2,0.3504179,10.0,Sebastes
2022-09-04,02:15:34,1,0.76270765,10.0,Sebastes
2022-09-04,02:15:36,2,0.8081323,10.0,Sebastes
2022-09-04,02:15:36,2,0.41560525,10.0,Sebastes
2022-09-04,02:45:31,3,0.8106788,10.0,Sebastes
2022-09-04,02:45:31,3,0.60766,10.0,Sebastes
2022-09-04,02:45:31,3,0.6014336,10.0,Sebastes
2022-09-04,02:45:34,2,0.77361596,10.0,Sebastes
2022-09-04,02:45:34,2,0.7590252,10.0,Sebastes
2022-09-04,02:45:37,1,0.8211727,10.0,Sebastes
2022-09-04,03:15:31,4,0.7375957,10.0,Sebastes
2022-09-04,03:15:31,4,0.6935208,10.0,Sebastes
2022-09-04,03:15:31,4,0.36917302,10.0,Sebastes
2022-09-04,03:15:31,4,0.28368235,10.0,Sebastes
2022-09-04,03:15:33,5,0.7048897,10.0,Sebastes
2022-09-04,03:15:33,5,0.70097196,10.0,Sebastes
2022-09-04,03:15:33,5,0.60961473,10.0,Sebastes
2022-09-04,03:15:33,5,0.56845766,10.0,Sebastes
2022-09-04,03:15:33,5,0.28462678,10.0,Sebastes
2022-09-04,03:15:36,3,0.7096529,10.0,Sebastes
2022-09-04,03:15:36,3,0.50552374,10.0,Sebastes
2022-09-04,03:15:36,3,0.3323867,10.0,Sebastes
2022-09-04,03:45:31,4,0.9028226,10.0,Sebastes
2022-09-04,03:45:31,4,0.6690923,10.0,Sebastes
2022-09-04,03:45:31,4,0.46902218,10.0,Sebastes
2022-09-04,03:45:31,4,0.4533618,10.0,Sebastes
2022-09-04,03:45:34,3,0.9029336,10.0,Sebastes
2022-09-04,03:45:34,3,0.7463496,10.0,Sebastes
2022-09-04,03:45:34,3,0.2786797,10.0,Sebastes
2022-09-04,03:45:36,3,0.90066844,10.0,Sebastes
2022-09-04,03:45:36,3,0.7710125,10.0,Sebastes
2022-09-04,03:45:36,3,0.36047903,10.0,Sebastes
2022-09-04,04:15:31,3,0.8921532,10.0,Sebastes
2022-09-04,04:15:31,3,0.71565676,10.0,Sebastes
2022-09-04,04:15:31,3,0.48351434,10.0,Sebastes
2022-09-04,04:15:34,5,0.8977889,10.0,Sebastes
2022-09-04,04:15:34,5,0.7330271,10.0,Sebastes
2022-09-04,04:15:34,5,0.61930174,5.0,Euphausia
2022-09-04,04:15:34,5,0.6034175,10.0,Sebastes
2022-09-04,04:15:34,5,0.29713413,10.0,Sebastes
2022-09-04,04:15:36,4,0.89619774,10.0,Sebastes
2022-09-04,04:15:36,4,0.8192993,10.0,Sebastes
2022-09-04,04:15:36,4,0.6830895,10.0,Sebastes
2022-09-04,04:15:36,4,0.3708609,10.0,Sebastes
2022-09-04,04:45:31,5,0.87770915,10.0,Sebastes
2022-09-04,04:45:31,5,0.7057407,10.0,Sebastes
2022-09-04,04:45:31,5,0.47102815,10.0,Sebastes
2022-09-04,04:45:31,5,0.3405686,10.0,Sebastes
2022-09-04,04:45:31,5,0.25672734,10.0,Sebastes
2022-09-04,04:45:33,4,0.8748872,10.0,Sebastes
2022-09-04,04:45:33,4,0.74226236,10.0,Sebastes
2022-09-04,04:45:33,4,0.64510924,10.0,Sebastes
2022-09-04,04:45:33,4,0.5515761,10.0,Sebastes
2022-09-04,04:45:36,4,0.8746173,10.0,Sebastes
2022-09-04,04:45:36,4,0.6722361,10.0,Sebastes
2022-09-04,04:45:36,4,0.62875366,10.0,Sebastes
